language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,360187_EA,Sunstar Soft Toothbrush For Kids 3-6 Years-1PCS,Supermarket///Retail///Care And Hygiene,Sunstar,,Soft Toothbrush For Kids 3-6 Years,20.5,20.5,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/360187_1-20201101-001824.png
en,324565_EA,Sensodyne Repair & Protect Toothbrush-1PCS,Supermarket///Retail///Care And Hygiene,Sensodyne,,Repair & Protect Toothbrush,33.95,33.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/324565_1-20201031-232556.png
en,172696_EA,Al Kabeer Quail Frozen-600G,Fresh & Local,Al Kabeer,,Quail Frozen,32.25,32.25,600G,600G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/172696_1-20231019-125928.png
en,343959_EA,Sairo Bath Gel Cucumber-750Ml,Heath & Beauty///Beauty///Personal Grooming,Sairo,,Bath Gel Cucumber,14.5,14.5,750Ml,750Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/343959_1-20201101-005835.png
en,221587_EA,Yamama Orange Blossom Water-300Ml,Supermarket///Retail///Packaged Products,Yamama,,Orange Blossom Water,9.95,9.95,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/221587_1-20201101-002806.png
en,365793_EA,Labello Hot Pink Crayon Lipstick-3G,Heath & Beauty///Beauty///Make up,Labello,,Hot Pink Crayon Lipstick,33.95,33.95,3G,3G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20230912/365793_1-20230912-080040.png
en,223868_EA,General Mills Cookie Crisp Chocolate Chip Cereal-11.25Z,Supermarket///Retail///Breakfast & Snacks,General Mills,,Cookie Crisp Chocolate Chip Cereal,37.95,37.95,11.25Z,11.25Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/223868_1-20201101-022016.png
en,332747_PAK,Veet Wax Strips-2x20 count,Heath & Beauty///Beauty///Personal Grooming,Veet,,Wax Strips,105.75,105.75,2x20 count,2x20 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/332747_1-20201031-230753.png
en,292681_EA,Loreal Elnett Satin Hair Spray Super Hold-400Ml,Supermarket///Retail///Packaged Products,Loreal,,Elnett Satin Hair Spray Super Hold,74.95,74.95,400Ml,400Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/292681_1-20201101-001622.png
en,298019_EA,Mr Krisps Twist Salted Potato-75G,Fresh & Local///Nuts & Spices///Mixed Nuts,Mr Krisps,,Twist Salted Potato,9.95,9.95,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/298019_1-20201101-000158.png
en,105799_EA,Twinings Earl Grey Tea-200G,Supermarket///Retail///Beverages,Twinings,,Earl Grey Tea,54.95,54.95,200G,200G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/105799_1-20231019-122840.png
en,364251_EA,Peopo Bottle Mochaccino Coffee-240Ml,Supermarket///Retail///Dairy,Peopo,,Bottle Mochaccino Coffee,8.2,8.2,240Ml,240Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/364251_1-20201101-022329.png
en,121900_EA,Baskin Robbins Ice Cream Strawberry-2L,Supermarket///Retail///Breakfast & Snacks,Baskin Robbins,,Ice Cream Strawberry,69.95,69.95,2L,2L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/121900_1-20231019-122737.png
en,359195_EA,Afia Extra Virgin Olive Oil With Basil-250Ml,Supermarket///Retail///Packaged Products,Afia,,Extra Virgin Olive Oil With Basil,26.95,26.95,250Ml,250Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/359195_1-20201101-011124.png
en,359194_EA,Afia Extra Virgin Olive Oil With Chili-250Ml,Supermarket///Retail///Packaged Products,Afia,,Extra Virgin Olive Oil With Chili,27.95,27.95,250Ml,250Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/359194_1-20201101-003040.png
en,135471_EA,Lindt Dark Lindor Chocolate-100G,Supermarket///Retail///Breakfast & Snacks,Lindt,,Dark Lindor Chocolate,28.5,28.5,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/135471_1-20231019-131534.png
en,104829_EA,Lindt Lindt Lindor Milk Chocolate-100G,Supermarket///Retail///Breakfast & Snacks,Lindt,,Lindt Lindor Milk Chocolate,28.5,28.5,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/104829_1-20231019-125601.png
en,328599_EA,Ragu Garlic And Onion Tomato Paste-14Z,Supermarket///Retail///Packaged Products,Ragu,,Garlic And Onion Tomato Paste,14.95,14.95,14Z,14Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210803/328599_1-20210803-121728.png
en,269871_EA,Coopoliva Whole Black Olives-450G,Supermarket///Retail///Packaged Products,Coopoliva,,Whole Black Olives,13.75,13.75,450G,450G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/269871_1-20201101-024654.png
en,203551_EA,Baskin Robbins Jamoca Ice Cream-500Ml,Supermarket///Retail///Breakfast & Snacks,Baskin Robbins,,Jamoca Ice Cream,28.75,28.75,500Ml,500Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/203551_1-20201031-203609.png
en,279461_EA, Charcoal Chimney Starter 11 Inch-1PCS,Home & Gardening///Gardenin///Tools,,,Charcoal Chimney Starter 11 Inch,47.95,47.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/279461_1-20201101-023054.png
en,230616_EA,Freshly Cocoa Sugar-14Z,Supermarket///Retail///Packaged Products,Freshly,,Cocoa Sugar,15.95,15.95,14Z,14Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/230616_1-20201031-223309.png
en,230614_EA,Freshly Cinnamon Sticks-2.5Z,Fresh & Local///Nuts & Spices///Spices,Freshly,,Cinnamon Sticks,16.5,16.5,2.5Z,2.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/230614_1-20201101-030721.png
en,373086_EA,Tamimi Markets Since 1979 Charcoal Briquettes-4Kg,Home & Gardening///Gardenin///Tools,Tamimi Markets Since 1979,,Charcoal Briquettes,30.95,30.95,4Kg,4Kg,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230117/373086_1-20230117-150647.png
en,169941_EA,Mehran Kasuri Methi Leaves-50G,Fresh & Local///Nuts & Spices///Spices,Mehran,,Kasuri Methi Leaves,3.75,3.75,50G,50G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/169941_1-20231019-123209.png
en,364804_EA,Safeway Signature Select Coated Paper Plates-50 count,Supermarket///Retail///Household Products,Safeway,,Signature Select Coated Paper Plates,39.95,39.95,50 count,50 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/364804_1-20201101-011440.png
en,364760_EA, Tool Set-1PCS,Home & Gardening///Gardenin///Tools,,,Tool Set,34.95,34.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20211014/364760_1-20211014-125837.png
en,248360_EA,Alosra Coarse Sugar-5Kg,Supermarket///Retail///Packaged Products,Alosra,,Coarse Sugar,25.95,25.95,5Kg,5Kg,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230912/248360_1-20230912-073042.png
en,173150_EA,Galaxy Dove Vanilla Ice Cream With Milk Chocolate-2.89Z,Supermarket///Retail///Breakfast & Snacks,Galaxy,,Dove Vanilla Ice Cream With Milk Chocolate,16.95,16.95,2.89Z,2.89Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/173150_1-20231019-120237.png
en,266862_EA,Safeway Signature Select Variety Pack Instant Oatmeal-13.5Z,Supermarket///Retail///Breakfast & Snacks,Safeway,,Signature Select Variety Pack Instant Oatmeal,19.95,19.95,13.5Z,13.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266862_1-20201101-003038.png
en,169025_EA,Christis Halloumi Cheese-225G,Supermarket///Retail///Cheese & Cold Cuts,Christis,,Halloumi Cheese,19.95,19.95,225G,225G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/169025_1-20231019-121336.png
en,118882_EA,Hajdu Kashkawan Cheese-350G,Supermarket///Retail///Cheese & Cold Cuts,Hajdu,,Kashkawan Cheese,31.5,31.5,350G,350G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/118882_1-20231019-123714.png
en,377043_EA,Oral B Sensitivity & Gum Whitening Toothpaste-75Ml,Supermarket///Retail///Care And Hygiene,Oral B,,Sensitivity & Gum Whitening Toothpaste,38.95,38.95,75Ml,75Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210211/377043_1-20210211-140023.png
en,113077_EA,Jolly Time Butter Licious Popcorn-298G,Fresh & Local///Nuts & Spices///Mixed Nuts,Jolly Time,,Butter Licious Popcorn,17.95,17.95,298G,298G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/113077_1-20231019-133521.png
en,193458_EA,Nada Pineapple Juice-300Ml,Supermarket///Retail///Beverages,Nada,,Pineapple Juice,3.25,3.25,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230405/193458_1-20230405-112433.png
en,320521_EA,Ecomil Coconut Sugar Free Milk-1L,Fresh & Local,Ecomil,,Coconut Sugar Free Milk,22.95,22.95,1L,1L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20200429/320521_1-20200429-100046.png
en,250013_EA,Nada Tropical Juice-300Ml,Supermarket///Retail///Beverages,Nada,,Tropical Juice,3.25,3.25,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230405/250013_1-20230405-083804.png
en,241077_EA,Nada Guava Juice-300Ml,Supermarket///Retail///Beverages,Nada,,Guava Juice,3.25,3.25,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230405/241077_1-20230405-114838.png
en,309808_EA,Nada Tropical Cocktail Juice-200Ml,Supermarket///Retail///Beverages,Nada,,Tropical Cocktail Juice,2.15,2.15,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220127/309808_1-20220127-140134.png
en,328931_PAK,Monte Carlo Cigarettes Silver-1Pack,Supermarket///Retail,Monte Carlo,,Cigarettes Silver,18.0,18.0,1Pack,1Pack,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/328931_1-20201101-001439.png
en,165287_PAK,Monte Carlo Cigarettes Red King Size-1Pack,Supermarket///Retail,Monte Carlo,,Cigarettes Red King Size,18.0,18.0,1Pack,1Pack,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/165287_1-20231019-133224.png
en,315220_PAK,Monte Carlo Cigarettes Blue-1Pack,Supermarket///Retail,Monte Carlo,,Cigarettes Blue,18.0,18.0,1Pack,1Pack,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/315220_1-20201101-023507.png
en,111035_EA,Foster Clark's Rose Flavor-28ML,Supermarket///Retail///Packaged Products,Foster Clark's,,Rose Flavor,3.75,3.75,28ML,28ML,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/111035_1-20231019-125226.png
en,104782_EA,Foster Clark's Bicarbonate Soda-100G,Supermarket///Retail///Packaged Products,Foster Clark's,,Bicarbonate Soda,3.5,3.5,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/104782_1-20231019-133115.png
en,315147_EA,Glade Automatic Air Freshener Spray Holder With Scented Morning Freshness Refill Starter Kit-269Ml,Supermarket///Retail///Household Products,Glade,,,72.5,72.5,269Ml,269Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240314/3151471-20240314-122757.webp
en,330895_EA,Kitchen Classic Mixing Bowl-1PCS,Home & Gardening///Home///Kitchen Items,Kitchen Classic,,Mixing Bowl,21.95,21.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210413/330895_1-20210413-080144.png
en,335589_EA,Earthbound Farm Organic Mango Chunks-2Lb,Supermarket///Retail///Fruits & Vegetables,Earthbound Farm,,Organic Mango Chunks,65.95,65.95,2Lb,2Lb,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/335589_1-20240201-080039.png
en,272427_EA,Mccormic Grinder Italian Herb-0.77Z,Fresh & Local///Nuts & Spices///Spices,Mccormic,,Grinder Italian Herb,16.95,16.95,0.77Z,0.77Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210402/272427_1-20210402-200213.png
en,204480_EA,Mccormic Mexican Seasoning Guacamole-1Z,Fresh & Local///Nuts & Spices///Spices,Mccormic,,Mexican Seasoning Guacamole,8.95,8.95,1Z,1Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210330/204480_1-20210330-220156.png
en,251205_EA,Dettol Multi Purpose Cleaner Green Apple-1.8L,Supermarket///Retail///Cleaning Products,Dettol,,Multi Purpose Cleaner Green Apple,39.95,39.95,1.8L,1.8L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210419/251205_1-20210419-100130.png
en,371545_EA,Safeway O Organics Fruit Bars Mango-435Ml,Supermarket///Retail///Breakfast & Snacks,Safeway,,O Organics Fruit Bars Mango,23.95,23.95,435Ml,435Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/371545_1-20240201-081123.png
en,371550_EA,Sensodyne Herbal Multi Care Toothpaste-100Ml,Supermarket///Retail///Care And Hygiene,Sensodyne,,Herbal Multi Care Toothpaste,42.5,42.5,100Ml,100Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/371550_1-20201101-004532.png
en,321574_EA,House Food Tofu-14Z,Supermarket///Retail///Bakery,House Food,,Tofu,18.95,18.95,14Z,14Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/321574_1-20201101-020329.png
en,370885_EA,Safeway Signature Select Sliced Strawberries & Bananas-16Z,Supermarket///Retail///Fruits & Vegetables,Safeway,,Signature Select Sliced Strawberries & Bananas,23.95,23.95,16Z,16Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/370885_1-20201101-024936.png
en,369180_EA,Safeway O Organics Organic Coconut Flour-16Z,Fresh & Local,Safeway,,O Organics Organic Coconut Flour,19.95,19.95,16Z,16Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/369180_1-20201101-004250.png
en,366662_EA,Safeway Signature Select Kung Pao Sauce-11.8FZ,Supermarket///Retail///Packaged Products,Safeway,,Signature Select Kung Pao Sauce,26.95,26.95,11.8FZ,11.8FZ,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/366662_1-20201101-015418.png
en,266790_EA,Safeway Signature Select Storage Bag-22 count,Supermarket///Retail///Household Products,Safeway,,Signature Select Storage Bag,9.95,9.95,22 count,22 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266790_1-20201101-021801.png
en,266788_EA,Safeway Signature Select Storage Bag-17 count,Supermarket///Retail///Household Products,Safeway,,Signature Select Storage Bag,11.95,11.95,17 count,17 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266788_1-20201101-024932.png
en,266669_EA,Safeway Signature Select Jumbo Cups-12 count,Supermarket///Retail///Breakfast & Snacks,Safeway,,Signature Select Jumbo Cups,15.95,15.95,12 count,12 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266669_1-20201101-021732.png
en,266203_EA,Safeway Signature Select Toasted Flakes Of Corn Cereal-18Z,Supermarket///Retail///Breakfast & Snacks,Safeway,,Signature Select Toasted Flakes Of Corn Cereal,28.95,28.95,18Z,18Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/266203_1-20201031-221741.png
en,215502_EA,Safeway Signature Select Powdered Sugar-16Z,Supermarket///Retail///Packaged Products,Safeway,,Signature Select Powdered Sugar,11.95,11.95,16Z,16Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/215502_1-20201031-234408.png
en,340939_EA,Amy's Roasted Poblano Frozen Enchilada-9.1Z,Supermarket///Retail///Packaged Products,Amy's,,Roasted Poblano Frozen Enchilada,36.95,36.95,9.1Z,9.1Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/340939_1-20200811-055717.png
en,334861_EA,Amy's Ravioli Bowl Organic-9.5Z,Supermarket///Retail///Packaged Products,Amy's,,Ravioli Bowl Organic,39.95,39.95,9.5Z,9.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20211007/334861_1-20211007-124759.png
en,334860_EA,Amy's Broccoli & Cheddar Bake Bowl-9.5Z,Supermarket///Retail///Packaged Products,Amy's,,Broccoli & Cheddar Bake Bowl,39.95,39.95,9.5Z,9.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/334860_1-20200811-060031.png
en,334850_EA,Amy's Cheese Pizza-13Z,Supermarket///Retail///Packaged Products,Amy's,,Cheese Pizza,68.95,68.95,13Z,13Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/334850_1-20200811-060123.png
en,292084_EA,Amy's Margherita-13z,Supermarket///Retail///Packaged Products,Amy's,,Margherita,68.95,68.95,13z,13z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/292084_1-20200811-055559.png
en,292056_EA,Amy's Organic Chili Light In Sodium Medium-14.7Z,Fresh & Local,Amy's,,Organic Chili Light In Sodium Medium,26.95,26.95,14.7Z,14.7Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/292056_1-20200811-060515.png
en,201344_EA,Amy's Pesto Tortellini Bowl Organic-9.5Z,Supermarket///Retail///Packaged Products,Amy's,,Pesto Tortellini Bowl Organic,45.95,45.95,9.5Z,9.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/201344_1-20240201-080444.png
en,360426_CS,Tania Mineral Bottled Water-6 x 1.5L,Supermarket///Retail///Beverages,Tania,,,9.5,9.5,6 x 1.5L,6 x 1.5L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/360426_1-20201101-000851.png
en,330011_PAK,Lotus Caramelzd Biscuits-2×250G,Supermarket///Retail///Breakfast & Snacks,Lotus,,Caramelzd Biscuits,29.95,29.95,2×250G,2×250G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20250126/3300111-20250126-120108.webp
en,238406_PAK,Britannia Cashew Cookies-8×81G,Supermarket///Retail///Breakfast & Snacks,Britannia,,Cashew Cookies,23.95,23.95,8×81G,8×81G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/238406_1-20201101-021006.png
en,238406_EA,Britannia Cashew Cookies-81G,Supermarket///Retail///Breakfast & Snacks,Britannia,,Cashew Cookies,2.95,2.95,81G,81G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/238406_1-20201101-021006.png
en,309915_EA,Starbucks Caramel Frappuccino-250ML,Supermarket///Retail///Dairy,Starbucks,,Caramel Frappuccino,11.95,11.95,250ML,250ML,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/309915_1-20201031-225226.png
en,198977_EA,Nestle Cinnamon Grahams-375G,Supermarket///Retail///Breakfast & Snacks,Nestle,,Cinnamon Grahams,33.5,33.5,375G,375G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/198977_1-20201031-213834.png
en,238204_EA,Big babol Tutti Fruti Flavour Filifolly Cotton Candy Bubble Gum-11G,Supermarket///Retail///Breakfast & Snacks,Big babol,,Tutti Fruti Flavour Filifolly Cotton Candy Bubble Gum,2.75,2.75,11G,11G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/238204_1-20201031-224839.png
en,152932_EA,Caprice Wafers Cappuccino-250G,Supermarket///Retail///Breakfast & Snacks,Caprice,,Wafers Cappuccino,24.95,24.95,250G,250G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/152932_1-20231019-122211.png
en,240640_EA,Werthers Original Creamy Coffee-125G,Supermarket///Retail///Breakfast & Snacks,Werthers,,Original Creamy Coffee,11.95,11.95,125G,125G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210805/240640_1-20210805-084109.png
en,234676_EA,KC Bbq Sauce Original-18Z,Supermarket///Retail///Packaged Products,KC,,Bbq Sauce Original,15.95,15.95,18Z,18Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210805/234676_1-20210805-081751.png
en,359329_EA,Al Kabeer Mango Pulp-1000G,Supermarket///Retail///Fruits & Vegetables,Al Kabeer,,Mango Pulp,25.45,25.45,1000G,1000G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210502/359329_1-20210502-220016.png
en,337705_EA,Dilmah Green Tea Camaomile Flower-40G,Supermarket///Retail///Beverages,Dilmah,,Green Tea Camaomile Flower,20.95,20.95,40G,40G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231018/337705_1-20231018-120327.png
en,296283_EA,Bahlsen Waffle Minis-75G,Supermarket///Retail///Breakfast & Snacks,Bahlsen,,Waffle Minis,23.95,23.95,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210429/296283_1-20210429-220025.png
en,235823_EA,American Garden Crushed Red Pepper-12Z,Fresh & Local///Nuts & Spices///Spices,American Garden,,Crushed Red Pepper,43.95,43.95,12Z,12Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231018/235823_1-20231018-120342.png
en,373053_EA,Nivea Baby Head To Toe Shampoo & Bath With Calendula Extract-500Ml,Heath & Beauty///Health,Nivea,,Baby Head To Toe Shampoo & Bath With Calendula Extract,49.95,49.95,500Ml,500Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20230912/373053_1-20230912-080046.png
en,373047_EA,Nivea Baby Delicate Caring Oil With Natural Almond Oil-200Ml,Heath & Beauty///Health,Nivea,,Baby Delicate Caring Oil With Natural Almond Oil,36.95,36.95,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20230912/373047_1-20230912-080739.png
en,335910_EA,Pasta Romana Romana Fresh Cappeletti Funghi-250G,Supermarket///Retail///Dairy,Pasta Romana,,Romana Fresh Cappeletti Funghi,33.95,33.95,250G,250G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210711/335910_1-20210711-075051.png
en,335908_EA,Pasta Romana Cappelletti Cheese & Walnut-1PCS,Supermarket///Retail///Dairy,Pasta Romana,,Cappelletti Cheese & Walnut,33.95,33.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20220315/335908_1-20220315-131828.png
en,371501_EA,Sainsbury's Organic Green Lentils-380G,Fresh & Local,Sainsbury's,,Organic Green Lentils,6.95,6.95,380G,380G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/371501_1-20240201-081308.png
en,371307_EA,Sainsbury's Cream Of Mushroom Soup-400G,Supermarket///Retail///Packaged Products,Sainsbury's,,Cream Of Mushroom Soup,6.95,6.95,400G,400G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210712/371307_1-20210712-114636.png
en,371284_EA,Sainsbury's Mini Breadsticks-95G,Supermarket///Retail///Bakery,Sainsbury's,,Mini Breadsticks,8.95,8.95,95G,95G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/371284_1-20210425-100049.png
en,371165_EA,Sainsbury's Red Label Tea Bags-160 count,Supermarket///Retail///Beverages,Sainsbury's,,Red Label Tea Bags,25.95,25.95,160 count,160 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/371165_1-20210425-100131.png
en,371058_EA,Sainsbury's Grissini Breadsticks-125G,Supermarket///Retail///Bakery,Sainsbury's,,Grissini Breadsticks,8.95,8.95,125G,125G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/371058_1-20210425-100227.png
en,371030_EA,Sainsbury's Balance Red Fruit-375G,Supermarket///Retail///Breakfast & Snacks,Sainsbury's,,Balance Red Fruit,29.95,29.95,375G,375G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240522/3710301-20240522-122046.webp
en,371020_EA,Sainsbury's Plant Pioneer Mince-500G,Supermarket///Retail///Packaged Products,Sainsbury's,,Plant Pioneer Mince,19.95,19.95,500G,500G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240117/371020_1-20240117-120407.png
en,370715_EA,Sainsbury's Sweet Pickle-295G,Supermarket///Retail///Packaged Products,Sainsbury's,,Sweet Pickle,9.95,9.95,295G,295G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/370715_1-20210425-100019.png
en,367561_EA,Almarai Pineapple With Orange And Grape Juice-200Ml,Supermarket///Retail///Beverages,Almarai,,Pineapple With Orange And Grape Juice,2.0,2.0,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20220907/367561_1-20220907-140123.png
en,265078_EA,Hajdu Kashkawan Red Pepper Slice-125G,Supermarket///Retail///Cheese & Cold Cuts,Hajdu,,Kashkawan Red Pepper Slice,11.95,11.95,125G,125G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210422/265078_1-20210422-220535.png
en,229277_EA,Saudia Milk Full Cream  Powder-900G,Supermarket///Retail///Dairy,Saudia,,Milk Full Cream  Powder,49.95,49.95,900G,900G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210422/229277_1-20210422-220730.png
en,210856_EA,Nadec Puddy Vanilla Pudding-75G,Supermarket///Retail///Dairy,Nadec,,Puddy Vanilla Pudding,1.25,1.25,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240820/2108561-20240820-122013.webp
en,210854_EA,Nadec Puddy Chocolate Pudding-75G,Supermarket///Retail///Dairy,Nadec,,Puddy Chocolate Pudding,1.25,1.25,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240820/2108541-20240820-120843.webp
en,321863_EA,Al Safi Danone Fresh Orange Juice-180Ml,Supermarket///Retail///Beverages,Al Safi Danone,,Fresh Orange Juice,2.5,2.5,180Ml,180Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/321863_1-20201101-031744.png
en,356256_EA,Al Safi Danone Mozarella Cheese-500G,Supermarket///Retail///Cheese & Cold Cuts,Al Safi Danone,,Mozarella Cheese,30.95,30.95,500G,500G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/356256_1-20201101-011309.png
en,144409_EA,Mccain Vanilla Cake-510G,Supermarket///Retail///Breakfast & Snacks,Mccain,,,42.95,42.95,510G,510G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/2/images/originals/20240711/1444091-20240711-063708.webp
